361.59999999999997,2011-11-24
90.39999999999999,2016-05-22
451.99999999999994,2014-11-17
180.79999999999998,2010-06-25
180.79999999999998,2015-12-20
451.99999999999994,2018-03-11
361.59999999999997,2012-02-20
361.59999999999997,2017-05-26
451.99999999999994,2011-10-01
180.79999999999998,2017-06-11
271.2,2017-08-26
451.99999999999994,2016-11-16
451.99999999999994,2018-03-04
451.99999999999994,2017-09-01
271.2,2014-07-18
451.99999999999994,2017-02-14
451.99999999999994,2014-02-23
361.59999999999997,2010-05-19
271.2,2011-11-21
361.59999999999997,2012-10-24
90.39999999999999,2010-04-29
90.39999999999999,2010-02-05
451.99999999999994,2015-09-23
451.99999999999994,2011-01-22
361.59999999999997,2016-09-15
90.39999999999999,2017-03-10
271.2,2018-10-02
90.39999999999999,2016-05-29
361.59999999999997,2012-07-14
271.2,2014-09-25
90.39999999999999,2012-08-02
90.39999999999999,2010-12-18
90.39999999999999,2012-11-30
271.2,2013-09-07
90.39999999999999,2015-11-20
451.99999999999994,2017-05-29
180.79999999999998,2013-03-04
90.39999999999999,2011-06-18
451.99999999999994,2017-05-12
271.2,2012-09-10
180.79999999999998,2014-08-29
271.2,2011-05-30
451.99999999999994,2011-04-15
361.59999999999997,2012-04-05
361.59999999999997,2013-05-06
90.39999999999999,2016-05-22
451.99999999999994,2016-07-04
451.99999999999994,2011-12-26
451.99999999999994,2012-09-01
271.2,2015-08-19
180.79999999999998,2014-02-09
451.99999999999994,2017-07-07
451.99999999999994,2013-10-21
180.79999999999998,2012-10-29
271.2,2016-12-03
361.59999999999997,2017-04-16
90.39999999999999,2016-05-16
361.59999999999997,2014-09-13
271.2,2013-03-29
271.2,2016-04-18
271.2,2017-03-24
90.39999999999999,2011-10-01
180.79999999999998,2013-01-31
180.79999999999998,2010-12-27
180.79999999999998,2010-11-12
451.99999999999994,2010-10-13
361.59999999999997,2014-11-25
361.59999999999997,2011-07-18
271.2,2015-02-22
451.99999999999994,2016-05-31
271.2,2011-03-20
90.39999999999999,2017-08-08
361.59999999999997,2016-08-01
271.2,2018-05-29
90.39999999999999,2018-01-23
90.39999999999999,2011-10-14
271.2,2012-12-01
361.59999999999997,2016-09-08
451.99999999999994,2016-02-13
180.79999999999998,2010-06-08
180.79999999999998,2010-01-03
180.79999999999998,2017-01-25
451.99999999999994,2017-06-27
90.39999999999999,2013-09-09
271.2,2015-12-07
451.99999999999994,2014-06-17
180.79999999999998,2012-03-21
90.39999999999999,2018-01-02
271.2,2010-03-05
361.59999999999997,2018-03-20
271.2,2017-08-01
451.99999999999994,2011-08-31
451.99999999999994,2010-02-14
271.2,2015-01-14
90.39999999999999,2018-06-11
361.59999999999997,2016-12-22
451.99999999999994,2016-02-21
180.79999999999998,2011-03-14
271.2,2014-09-03
361.59999999999997,2014-03-14
90.39999999999999,2017-08-14
361.59999999999997,2011-03-05
180.79999999999998,2017-07-27
451.99999999999994,2010-11-16
180.79999999999998,2017-06-18
451.99999999999994,2017-05-20
90.39999999999999,2014-01-28
361.59999999999997,2010-10-24
271.2,2018-01-28
90.39999999999999,2014-07-08
180.79999999999998,2010-05-20
361.59999999999997,2017-10-06
451.99999999999994,2015-03-18
271.2,2014-07-29
90.39999999999999,2010-12-21
271.2,2010-11-22
180.79999999999998,2011-01-03
180.79999999999998,2011-01-21
361.59999999999997,2014-03-10
451.99999999999994,2010-04-23
361.59999999999997,2014-07-02
271.2,2014-06-15
90.39999999999999,2015-05-04
90.39999999999999,2010-10-22
361.59999999999997,2011-10-13
451.99999999999994,2015-06-04
271.2,2016-03-05
90.39999999999999,2013-09-25
451.99999999999994,2016-06-16
451.99999999999994,2010-07-24
271.2,2011-10-05
90.39999999999999,2013-01-26
180.79999999999998,2013-06-21
451.99999999999994,2017-07-09
180.79999999999998,2017-06-02
451.99999999999994,2018-11-09
180.79999999999998,2013-12-18
451.99999999999994,2014-03-05
271.2,2018-09-03
90.39999999999999,2011-06-02
90.39999999999999,2014-04-22
271.2,2012-03-07
180.79999999999998,2017-02-26
361.59999999999997,2013-02-21
361.59999999999997,2014-06-03
180.79999999999998,2013-07-23
90.39999999999999,2012-10-02
271.2,2014-10-30
90.39999999999999,2016-06-06
90.39999999999999,2012-04-11
361.59999999999997,2018-05-17
90.39999999999999,2011-04-29
451.99999999999994,2018-09-18
451.99999999999994,2011-02-05
451.99999999999994,2015-05-10
451.99999999999994,2013-07-10
361.59999999999997,2015-11-03
361.59999999999997,2017-08-18
361.59999999999997,2012-05-01
90.39999999999999,2012-11-14
271.2,2011-07-02
451.99999999999994,2010-12-24
180.79999999999998,2017-07-21
451.99999999999994,2018-11-09
451.99999999999994,2014-02-15
361.59999999999997,2018-01-03
90.39999999999999,2015-01-27
90.39999999999999,2012-08-12
90.39999999999999,2010-05-07
180.79999999999998,2018-03-01
361.59999999999997,2013-06-07
90.39999999999999,2010-02-26
180.79999999999998,2015-08-31
180.79999999999998,2014-02-08
271.2,2018-07-01
361.59999999999997,2015-01-20
451.99999999999994,2013-01-20
271.2,2012-03-13
361.59999999999997,2010-12-14
90.39999999999999,2017-12-02
271.2,2018-01-20
90.39999999999999,2011-07-26
271.2,2010-11-24
361.59999999999997,2016-06-02
451.99999999999994,2010-11-29
451.99999999999994,2016-04-19
180.79999999999998,2016-04-07
361.59999999999997,2016-10-22
361.59999999999997,2018-07-17
90.39999999999999,2018-05-11
90.39999999999999,2015-01-07
361.59999999999997,2018-09-29
451.99999999999994,2014-12-25
90.39999999999999,2017-08-12
451.99999999999994,2018-03-09
361.59999999999997,2013-04-28
361.59999999999997,2012-10-30
180.79999999999998,2014-01-04
180.79999999999998,2014-05-18
271.2,2012-08-22
90.39999999999999,2013-10-01
180.79999999999998,2013-10-23
90.39999999999999,2013-05-12
271.2,2015-05-12
361.59999999999997,2011-01-06
90.39999999999999,2016-03-15
90.39999999999999,2014-12-23
361.59999999999997,2017-09-14
90.39999999999999,2015-11-27
361.59999999999997,2018-01-20
90.39999999999999,2013-08-21
271.2,2010-03-11
180.79999999999998,2010-05-19
451.99999999999994,2014-05-13
361.59999999999997,2018-06-10
271.2,2011-11-07
180.79999999999998,2013-08-16
271.2,2011-02-01
180.79999999999998,2012-04-01
271.2,2012-01-14
90.39999999999999,2011-01-05
451.99999999999994,2017-01-25
451.99999999999994,2014-10-28
90.39999999999999,2011-06-05
451.99999999999994,2016-11-17
451.99999999999994,2012-11-14
271.2,2012-06-05
271.2,2017-04-25
361.59999999999997,2017-02-07
180.79999999999998,2017-03-15
90.39999999999999,2011-02-12
180.79999999999998,2012-10-26
90.39999999999999,2017-10-15
451.99999999999994,2010-01-12
180.79999999999998,2015-05-07
361.59999999999997,2010-04-06
180.79999999999998,2013-12-16
180.79999999999998,2013-02-05
361.59999999999997,2010-06-16
361.59999999999997,2017-12-15
361.59999999999997,2018-05-28
180.79999999999998,2013-02-03
180.79999999999998,2012-06-18
90.39999999999999,2015-10-24
361.59999999999997,2018-11-07
271.2,2012-12-14
271.2,2015-02-07
90.39999999999999,2014-09-25
271.2,2012-10-26
271.2,2013-04-04
90.39999999999999,2013-05-22
361.59999999999997,2018-03-21
271.2,2016-04-03
451.99999999999994,2011-03-22
451.99999999999994,2014-05-10
180.79999999999998,2010-07-18
271.2,2010-01-14
90.39999999999999,2017-08-04
180.79999999999998,2017-03-06
361.59999999999997,2017-04-16
271.2,2017-12-28
451.99999999999994,2014-01-21
451.99999999999994,2010-02-02
90.39999999999999,2010-12-28
361.59999999999997,2015-08-25
271.2,2011-06-20
271.2,2012-07-26
361.59999999999997,2013-12-09
361.59999999999997,2017-01-24
451.99999999999994,2012-04-18
180.79999999999998,2012-11-07
271.2,2015-08-26
90.39999999999999,2011-08-15
271.2,2013-08-29
361.59999999999997,2016-11-20
271.2,2013-02-21
451.99999999999994,2015-12-21
90.39999999999999,2015-11-21
90.39999999999999,2017-07-11
180.79999999999998,2010-04-23
180.79999999999998,2012-03-12
180.79999999999998,2014-07-03
271.2,2017-09-24
271.2,2014-03-05
361.59999999999997,2015-02-24
180.79999999999998,2017-10-03
451.99999999999994,2017-04-27
451.99999999999994,2017-04-01
451.99999999999994,2012-04-07
180.79999999999998,2012-04-05
180.79999999999998,2015-02-11
180.79999999999998,2014-03-29
180.79999999999998,2016-08-14
271.2,2011-08-17
361.59999999999997,2015-09-09
180.79999999999998,2018-07-05
271.2,2017-07-27
180.79999999999998,2016-05-27
361.59999999999997,2014-11-02
361.59999999999997,2018-11-11
451.99999999999994,2010-05-11
361.59999999999997,2013-05-12
361.59999999999997,2018-03-02
180.79999999999998,2014-01-14
180.79999999999998,2015-12-11
90.39999999999999,2018-10-02
451.99999999999994,2014-01-17
180.79999999999998,2011-12-28
271.2,2015-06-06
180.79999999999998,2011-08-21
451.99999999999994,2017-03-18
271.2,2015-03-08
271.2,2015-06-14
451.99999999999994,2014-07-11
271.2,2018-02-15
271.2,2014-07-17
361.59999999999997,2010-11-09
451.99999999999994,2013-03-26
180.79999999999998,2017-03-10
180.79999999999998,2014-07-28
180.79999999999998,2016-05-30
361.59999999999997,2014-06-01
451.99999999999994,2016-06-23
90.39999999999999,2011-07-16
180.79999999999998,2017-08-07
90.39999999999999,2017-05-07
361.59999999999997,2013-03-29
180.79999999999998,2014-06-06
180.79999999999998,2010-09-01
271.2,2014-11-19
361.59999999999997,2016-09-07
180.79999999999998,2015-01-04
180.79999999999998,2018-09-30
90.39999999999999,2013-05-12
361.59999999999997,2015-07-27
90.39999999999999,2012-09-08
90.39999999999999,2017-06-13
180.79999999999998,2010-09-26
180.79999999999998,2017-12-16
271.2,2011-08-24
361.59999999999997,2012-07-07
180.79999999999998,2016-09-10
90.39999999999999,2010-12-15
451.99999999999994,2018-03-25
451.99999999999994,2016-12-02
271.2,2014-06-11
451.99999999999994,2017-07-11
361.59999999999997,2014-05-22
451.99999999999994,2015-11-20
451.99999999999994,2010-12-06
451.99999999999994,2014-01-18
271.2,2011-09-18
180.79999999999998,2012-03-15
361.59999999999997,2014-03-12
271.2,2012-06-01
90.39999999999999,2013-04-04
451.99999999999994,2015-10-04
451.99999999999994,2013-06-13
271.2,2017-10-27
361.59999999999997,2010-08-22
271.2,2016-12-15
451.99999999999994,2014-03-14
451.99999999999994,2010-03-01
271.2,2018-07-01
180.79999999999998,2015-09-01
180.79999999999998,2015-11-13
90.39999999999999,2012-09-08
271.2,2012-10-06
180.79999999999998,2010-11-09
451.99999999999994,2010-11-02
451.99999999999994,2012-08-24
361.59999999999997,2014-05-31
451.99999999999994,2014-02-17
271.2,2014-04-20
180.79999999999998,2012-01-20
271.2,2013-08-06
271.2,2012-07-30
180.79999999999998,2013-11-24
180.79999999999998,2012-12-27
180.79999999999998,2011-11-02
451.99999999999994,2014-10-30
451.99999999999994,2012-08-02
361.59999999999997,2011-04-13
271.2,2018-09-05
180.79999999999998,2017-08-20
90.39999999999999,2010-06-20
271.2,2015-09-14
180.79999999999998,2014-01-23
361.59999999999997,2013-06-28
90.39999999999999,2012-09-18
180.79999999999998,2017-12-25
90.39999999999999,2010-03-23
451.99999999999994,2011-01-31
90.39999999999999,2014-12-19
180.79999999999998,2017-07-03
271.2,2014-02-07
180.79999999999998,2015-04-13
180.79999999999998,2016-01-25
271.2,2017-06-09
180.79999999999998,2018-07-10
271.2,2016-06-21
180.79999999999998,2014-10-31
451.99999999999994,2014-09-24
451.99999999999994,2013-10-11
271.2,2018-09-21
451.99999999999994,2010-07-08
180.79999999999998,2011-10-30
90.39999999999999,2012-07-09
90.39999999999999,2012-07-02
271.2,2014-11-28
180.79999999999998,2013-01-22
271.2,2011-09-23
271.2,2017-09-26
90.39999999999999,2016-04-26
361.59999999999997,2011-02-25
180.79999999999998,2015-09-23
451.99999999999994,2013-03-18
90.39999999999999,2016-07-26
90.39999999999999,2018-10-19
271.2,2010-07-05
361.59999999999997,2014-11-23
180.79999999999998,2011-11-12
361.59999999999997,2013-07-23
361.59999999999997,2014-04-30
361.59999999999997,2013-05-01
180.79999999999998,2017-12-10
451.99999999999994,2018-03-21
361.59999999999997,2010-09-16
180.79999999999998,2012-09-05
451.99999999999994,2010-01-03
451.99999999999994,2018-08-28
90.39999999999999,2015-02-03
271.2,2018-03-11
180.79999999999998,2018-03-28
180.79999999999998,2010-10-15
361.59999999999997,2016-03-31
451.99999999999994,2010-09-11
451.99999999999994,2017-03-06
180.79999999999998,2018-05-08
90.39999999999999,2016-09-17
90.39999999999999,2014-10-30
180.79999999999998,2011-05-08
361.59999999999997,2018-11-21
361.59999999999997,2016-03-31
451.99999999999994,2017-06-02
180.79999999999998,2018-07-20
271.2,2015-09-21
451.99999999999994,2016-09-07
361.59999999999997,2016-06-10
180.79999999999998,2015-09-07
90.39999999999999,2016-05-17
90.39999999999999,2015-09-23
451.99999999999994,2012-02-26
90.39999999999999,2011-01-15
180.79999999999998,2016-01-24
271.2,2012-06-23
451.99999999999994,2016-06-20
451.99999999999994,2018-08-25
180.79999999999998,2014-10-02
451.99999999999994,2011-10-31
361.59999999999997,2010-11-27
451.99999999999994,2017-07-08
180.79999999999998,2014-02-16
271.2,2016-04-21
271.2,2016-02-27
451.99999999999994,2015-11-15
271.2,2014-12-14
361.59999999999997,2017-10-30
271.2,2018-04-16
361.59999999999997,2017-12-08
90.39999999999999,2017-06-22
90.39999999999999,2012-10-28
180.79999999999998,2015-11-04
361.59999999999997,2016-08-26
90.39999999999999,2016-08-15
180.79999999999998,2014-12-24
90.39999999999999,2016-10-20
361.59999999999997,2010-03-28
90.39999999999999,2010-01-31
90.39999999999999,2016-09-06
271.2,2014-06-10
451.99999999999994,2014-09-24
451.99999999999994,2014-04-12
451.99999999999994,2017-03-06
180.79999999999998,2011-11-28
271.2,2013-12-11
451.99999999999994,2014-04-22
451.99999999999994,2016-12-30
451.99999999999994,2015-11-19
451.99999999999994,2010-04-12
90.39999999999999,2013-02-03
90.39999999999999,2015-10-16
180.79999999999998,2015-07-29
90.39999999999999,2015-06-03
361.59999999999997,2010-05-06
90.39999999999999,2015-09-23
90.39999999999999,2012-03-08
180.79999999999998,2015-08-19
451.99999999999994,2011-09-15
90.39999999999999,2017-10-06
451.99999999999994,2010-08-27
451.99999999999994,2010-07-17
451.99999999999994,2015-01-14
180.79999999999998,2017-12-20
180.79999999999998,2018-07-10
451.99999999999994,2015-07-03
361.59999999999997,2010-06-14
271.2,2018-01-28
271.2,2010-05-27
271.2,2018-03-07
271.2,2013-05-20
180.79999999999998,2016-11-07
90.39999999999999,2016-10-09
361.59999999999997,2017-01-04
180.79999999999998,2014-08-21
451.99999999999994,2014-04-25
180.79999999999998,2018-03-08
271.2,2017-05-03
361.59999999999997,2014-01-06
361.59999999999997,2014-08-26
361.59999999999997,2015-05-27
361.59999999999997,2011-01-11
451.99999999999994,2016-03-28
451.99999999999994,2013-03-21
90.39999999999999,2012-10-22
361.59999999999997,2012-04-14
90.39999999999999,2010-07-04
180.79999999999998,2015-10-15
451.99999999999994,2013-04-02
271.2,2011-07-24
361.59999999999997,2012-02-11
180.79999999999998,2010-08-01
451.99999999999994,2011-07-20
180.79999999999998,2012-05-24
451.99999999999994,2010-05-11
451.99999999999994,2013-04-26
180.79999999999998,2015-01-21
90.39999999999999,2013-09-07
90.39999999999999,2013-07-19
180.79999999999998,2017-03-19
271.2,2016-02-07
180.79999999999998,2015-12-05
180.79999999999998,2017-07-02
90.39999999999999,2014-07-09
271.2,2018-03-30
90.39999999999999,2010-05-08
361.59999999999997,2012-03-21
361.59999999999997,2018-05-04
90.39999999999999,2015-05-23
180.79999999999998,2013-10-02
180.79999999999998,2013-02-23
451.99999999999994,2012-12-20
451.99999999999994,2011-07-22
90.39999999999999,2017-02-27
180.79999999999998,2012-03-12
451.99999999999994,2012-02-10
90.39999999999999,2012-09-18
361.59999999999997,2014-12-19
180.79999999999998,2018-04-21
361.59999999999997,2017-06-21
180.79999999999998,2014-11-08
361.59999999999997,2015-03-11
361.59999999999997,2013-06-27
271.2,2013-08-23
180.79999999999998,2014-06-07
180.79999999999998,2011-07-31
90.39999999999999,2017-04-04
90.39999999999999,2014-08-16
361.59999999999997,2017-04-02
180.79999999999998,2013-02-15
451.99999999999994,2013-09-27
180.79999999999998,2010-12-28
180.79999999999998,2017-02-12
451.99999999999994,2011-06-09
90.39999999999999,2017-02-23
451.99999999999994,2012-03-04
271.2,2010-12-25
361.59999999999997,2017-03-05
271.2,2010-08-01
271.2,2017-03-19
361.59999999999997,2011-12-23
90.39999999999999,2018-10-10
180.79999999999998,2013-04-30
451.99999999999994,2014-09-15
361.59999999999997,2014-08-16
90.39999999999999,2013-07-31
180.79999999999998,2017-06-21
361.59999999999997,2010-10-20
180.79999999999998,2016-03-13
451.99999999999994,2013-04-09
451.99999999999994,2014-03-28
271.2,2016-10-07
361.59999999999997,2016-02-15
451.99999999999994,2014-02-03
180.79999999999998,2017-01-29
361.59999999999997,2014-11-20
271.2,2010-08-08
90.39999999999999,2014-01-17
451.99999999999994,2011-10-02
451.99999999999994,2010-03-31
271.2,2015-03-31
271.2,2011-12-12
271.2,2014-09-22
180.79999999999998,2011-10-22
451.99999999999994,2015-09-16
180.79999999999998,2014-03-22
451.99999999999994,2011-10-03
271.2,2011-06-18
361.59999999999997,2012-12-30
180.79999999999998,2010-02-27
271.2,2017-07-16
271.2,2011-06-19
180.79999999999998,2011-02-28
451.99999999999994,2015-12-12
361.59999999999997,2011-06-09
361.59999999999997,2011-04-15
271.2,2012-06-23
361.59999999999997,2012-01-19
271.2,2016-03-04
90.39999999999999,2018-10-06
180.79999999999998,2011-06-27
90.39999999999999,2012-05-29
90.39999999999999,2015-10-30
271.2,2017-08-07
271.2,2011-08-10
90.39999999999999,2010-07-16
361.59999999999997,2010-05-22
451.99999999999994,2014-01-06
451.99999999999994,2013-09-27
451.99999999999994,2010-03-31
180.79999999999998,2016-04-16
451.99999999999994,2018-09-11
361.59999999999997,2018-09-15
271.2,2014-09-05
361.59999999999997,2015-08-16
271.2,2013-01-31
90.39999999999999,2010-09-01
90.39999999999999,2012-02-23
180.79999999999998,2010-03-28
361.59999999999997,2018-06-12
180.79999999999998,2010-06-02
271.2,2013-12-09
361.59999999999997,2012-06-13
451.99999999999994,2013-03-28
271.2,2018-05-19
271.2,2011-10-03
361.59999999999997,2015-11-08
451.99999999999994,2014-03-05
361.59999999999997,2015-05-09
90.39999999999999,2013-03-11
451.99999999999994,2010-04-08
180.79999999999998,2016-07-14
180.79999999999998,2015-05-25
361.59999999999997,2012-07-25
361.59999999999997,2016-01-23
180.79999999999998,2012-11-07
180.79999999999998,2013-10-14
90.39999999999999,2015-07-17
271.2,2014-11-06
180.79999999999998,2017-07-18
271.2,2018-10-05
451.99999999999994,2015-05-03
180.79999999999998,2016-10-02
361.59999999999997,2011-11-26
180.79999999999998,2016-08-05
180.79999999999998,2016-11-14
451.99999999999994,2017-10-21
271.2,2013-10-11
361.59999999999997,2018-01-10
180.79999999999998,2012-09-02
451.99999999999994,2016-02-08
180.79999999999998,2017-06-24
271.2,2013-03-09
451.99999999999994,2017-07-16
361.59999999999997,2011-01-30
451.99999999999994,2016-06-02
361.59999999999997,2016-06-20
451.99999999999994,2015-11-25
90.39999999999999,2015-06-27
180.79999999999998,2016-11-03
361.59999999999997,2015-07-26
361.59999999999997,2016-01-01
451.99999999999994,2010-03-21
180.79999999999998,2015-03-18
271.2,2014-02-04
90.39999999999999,2011-10-28
180.79999999999998,2016-09-24
180.79999999999998,2016-02-25
451.99999999999994,2014-03-16
451.99999999999994,2011-03-21
271.2,2015-06-18
90.39999999999999,2011-07-17
90.39999999999999,2013-02-20
180.79999999999998,2014-03-31
180.79999999999998,2010-10-22
90.39999999999999,2011-05-06
180.79999999999998,2018-09-24
451.99999999999994,2013-05-27
271.2,2012-04-21
90.39999999999999,2016-08-24
361.59999999999997,2017-06-14
361.59999999999997,2015-12-04
271.2,2013-10-11
361.59999999999997,2011-04-26
271.2,2015-04-02
90.39999999999999,2011-12-02
90.39999999999999,2014-01-29
451.99999999999994,2017-05-29
451.99999999999994,2013-01-29
361.59999999999997,2014-04-18
271.2,2014-04-06
180.79999999999998,2017-04-02
451.99999999999994,2012-12-19
271.2,2011-03-03
90.39999999999999,2018-09-10
361.59999999999997,2010-03-01
361.59999999999997,2011-12-01
90.39999999999999,2012-05-16
451.99999999999994,2012-02-02
271.2,2012-06-03
361.59999999999997,2013-10-07
90.39999999999999,2012-11-09
90.39999999999999,2012-07-12
180.79999999999998,2010-09-18
271.2,2010-07-11
90.39999999999999,2016-10-25
361.59999999999997,2011-12-06
271.2,2014-05-23
271.2,2015-12-01
361.59999999999997,2014-11-15
451.99999999999994,2018-08-06
451.99999999999994,2016-03-22
271.2,2012-06-28
90.39999999999999,2016-02-01
180.79999999999998,2013-05-21
180.79999999999998,2013-07-28
271.2,2010-05-16
90.39999999999999,2016-12-16
180.79999999999998,2015-05-15
90.39999999999999,2013-07-20
361.59999999999997,2015-03-05
180.79999999999998,2013-10-12
451.99999999999994,2016-02-25
180.79999999999998,2010-06-09
271.2,2018-06-26
180.79999999999998,2014-02-06
451.99999999999994,2011-07-07
361.59999999999997,2013-08-24
451.99999999999994,2012-07-22
361.59999999999997,2013-10-09
361.59999999999997,2010-02-22
90.39999999999999,2012-12-30
271.2,2013-09-17
271.2,2017-02-06
451.99999999999994,2011-12-13
90.39999999999999,2014-08-25
90.39999999999999,2015-09-25
180.79999999999998,2011-08-21
180.79999999999998,2010-04-14
271.2,2018-05-28
361.59999999999997,2014-01-30
451.99999999999994,2016-08-14
271.2,2017-04-13
180.79999999999998,2017-04-06
271.2,2010-11-07
271.2,2015-11-05
271.2,2012-06-20
451.99999999999994,2010-03-16
180.79999999999998,2012-10-14
90.39999999999999,2017-04-04
271.2,2016-11-18
451.99999999999994,2013-06-07
361.59999999999997,2010-12-14
180.79999999999998,2015-07-26
90.39999999999999,2017-12-31
180.79999999999998,2015-12-21
90.39999999999999,2012-01-22
180.79999999999998,2010-08-04
180.79999999999998,2014-10-21
271.2,2014-11-12
180.79999999999998,2013-09-25
361.59999999999997,2018-10-19
180.79999999999998,2015-04-24
451.99999999999994,2015-06-14
90.39999999999999,2010-07-20
271.2,2016-01-23
180.79999999999998,2011-11-14
451.99999999999994,2016-04-23
361.59999999999997,2013-04-14
90.39999999999999,2014-09-10
361.59999999999997,2015-08-14
361.59999999999997,2016-06-17
361.59999999999997,2013-11-30
180.79999999999998,2011-06-25
180.79999999999998,2012-10-03
361.59999999999997,2017-03-14
451.99999999999994,2012-12-16
451.99999999999994,2013-10-29
361.59999999999997,2011-09-06
90.39999999999999,2015-12-16
361.59999999999997,2018-01-17
180.79999999999998,2012-08-23
271.2,2012-06-14
180.79999999999998,2017-08-16
361.59999999999997,2017-08-22
90.39999999999999,2015-01-21
451.99999999999994,2018-01-19
90.39999999999999,2016-01-22
180.79999999999998,2012-10-16
361.59999999999997,2014-06-13
180.79999999999998,2017-12-19
180.79999999999998,2011-11-18
90.39999999999999,2010-02-21
180.79999999999998,2016-11-08
90.39999999999999,2015-01-19
90.39999999999999,2013-12-22
180.79999999999998,2011-07-13
451.99999999999994,2018-01-21
180.79999999999998,2013-07-04
90.39999999999999,2012-09-08
180.79999999999998,2012-10-01
361.59999999999997,2011-03-08
90.39999999999999,2018-01-15
90.39999999999999,2016-07-27
271.2,2016-10-23
90.39999999999999,2011-11-03
90.39999999999999,2014-11-17
180.79999999999998,2015-01-30
90.39999999999999,2013-06-03
361.59999999999997,2013-09-07
361.59999999999997,2014-08-01
90.39999999999999,2010-03-10
451.99999999999994,2011-10-14
180.79999999999998,2015-12-19
271.2,2013-08-29
361.59999999999997,2016-09-03
271.2,2016-04-08
180.79999999999998,2010-08-27
451.99999999999994,2013-03-25
451.99999999999994,2012-06-15
451.99999999999994,2015-08-16
361.59999999999997,2015-10-08
